Time,Channel A,Channel B,Channel C
(s),(V),(V),(V)

-1.05060004,0.15100560,3.20795300,0.06347850
-1.05055004,0.15100560,3.20123900,0.05676443
-1.05050004,0.15082250,3.21848200,0.04196295
-1.05045004,0.15094450,3.22580600,0.07522812
-1.05040004,0.15082250,3.20917400,0.04379406
-1.05035004,0.15082250,3.20856400,0.06103702
-1.05030004,0.15079200,3.22092300,0.07827998
-1.05025004,0.15091400,3.21543000,0.05676443
-1.05020004,0.15100560,3.20734300,0.05493332
-1.05015004,0.15088350,3.24182900,0.09063997
-1.05010004,0.15097510,3.19147300,0.04379406
-1.05005004,0.15112770,0.09750663,0.10300000
-1.05000004,0.15115820,3.19696600,0.05233924
-1.04995004,0.15109710,3.20734300,0.04745628
-1.04990004,0.15103610,3.17911300,0.05294961
-1.04985004,0.15085300,3.21359900,0.06408887
-1.04980004,0.15106660,3.18353800,0.03753777
-1.04975004,0.15112770,3.23618300,0.09445479
-1.04970004,0.15106660,3.20490100,0.06103702
-1.04965004,0.15097510,3.19330400,0.06469924
-1.04960004,0.15121920,3.21298900,0.07156590
-1.04955004,0.15140230,3.21115800,0.06790368
-1.04950004,0.15140230,3.21176800,0.03936888
-1.04945004,0.15143280,3.17850300,0.05615406
-1.04940004,0.15155490,0.10422070,0.08209479
-1.04935004,0.15149390,3.22031300,0.03265481
-1.04930004,0.15155490,3.24060800,0.05294961
-1.04925004,0.15155490,3.19513500,0.03326517
-1.04920004,0.15137180,3.19818700,0.06729332
-1.04915004,0.15155490,3.21909200,0.06225776
-1.04910004,0.15167700,3.25525700,0.08270516
-1.04905004,0.15176860,3.19452500,0.06042665
-1.04900004,0.15155490,3.20673200,0.07522812
-1.04895004,0.15176860,3.21420900,0.06973480
-1.04890004,0.15192110,3.23191000,0.07217628
-1.04885004,0.15195170,3.20795300,0.07217628
-1.04880004,0.15195170,0.08102664,0.08575701
-1.04875004,0.15189060,3.21237800,0.06469924
-1.04870004,0.15179910,3.20856400,0.06912442
-1.04865004,0.15179910,3.25586700,0.09308145
-1.04860004,0.15192110,3.19635600,0.05859554
-1.04855004,0.15192110,3.21359900,0.07095554
-1.04850004,0.15192110,3.23938700,0.07156590
-1.04845004,0.15204320,3.23007900,0.10116890
-1.04840004,0.15210430,3.20368100,0.03875851
-1.04835004,0.15204320,3.21054700,0.07034516
-1.04830004,0.15207370,3.21726100,0.06347850
-1.04825004,0.15207370,3.19940800,0.06530961
-1.04820004,0.15210430,0.09323405,0.06347850
-1.04815004,0.15222630,3.22153400,0.07339702
-1.04810004,0.15231790,3.22519600,0.05355999
-1.04805004,0.15222630,3.18033400,0.06164739
-1.04800004,0.15222630,3.21970300,0.06851406
-1.04795004,0.15231790,3.18033400,0.05798517
-1.04790004,0.15237890,3.20551200,0.06225776
-1.04785004,0.15228740,3.22153400,0.04440443
-1.04780004,0.15237890,3.22763800,0.05294961
-1.04775004,0.15247050,3.23313100,0.09186071
-1.04770004,0.15247050,3.23435200,0.06408887
-1.04765004,0.15262310,3.22153400,0.05050813
-1.04760004,0.15271460,3.20612200,0.04135258
-1.04755004,0.15256200,0.02700888,0.00854518
-1.04750004,0.15256200,3.21298900,0.04928739
-1.04745004,0.15262310,3.22214400,0.05493332
-1.04740004,0.15250100,3.18720100,0.04928739
-1.04735004,0.15240940,3.23557200,0.05172887
-1.04730004,0.15259250,3.20062900,0.03387555
-1.04725004,0.15274510,3.20673200,0.04684591
-1.04720004,0.15262310,3.20734300,0.06408887
-1.04715004,0.15256200,3.18536900,0.05050813
-1.04710004,0.15271460,3.20062900,0.06042665
-1.04705004,0.15286720,3.19879700,0.06729332
-1.04700004,0.15301980,3.23618300,0.06790368
-1.04695004,0.15298930,3.19269400,0.02777184
-1.04690004,0.15280620,0.08957183,0.05355999
-1.04685004,0.15280620,3.25098400,0.07400738
-1.04680004,0.15301980,3.19513500,0.01358074
-1.04675004,0.15286720,3.20429100,0.06591998
-1.04670004,0.15265360,3.22885800,0.05981628
-1.04665004,0.15277570,3.16568500,0.02899258
-1.04660004,0.15298930,3.23130000,0.04501480
-1.04655004,0.15298930,3.22458600,0.04379406
-1.04650004,0.15289770,3.20307000,0.04867702
-1.04645004,0.15305030,3.20917400,0.04379406
-1.04640004,0.15314190,3.20429100,0.06729332
-1.04635004,0.15317240,3.21787200,0.06912442
-1.04630004,0.15308090,0.06195258,0.02212592
-1.04625004,0.15292820,3.22092300,0.05737480
-1.04620004,0.15286720,3.20673200,0.07461776
-1.04615004,0.15292820,3.19940800,0.05050813
-1.04610004,0.15301980,3.21970300,0.04074221
-1.04605004,0.15280620,3.20307000,0.05493332
-1.04600004,0.15289770,3.21359900,0.05981628
-1.04595004,0.15305030,3.21420900,0.04318369
-1.04590004,0.15308090,3.20368100,0.05859554
-1.04585004,0.15305030,3.22214400,0.07950072
-1.04580004,0.15317240,3.19635600,0.07950072
-1.04575004,0.15326400,3.20307000,0.06729332
-1.04570004,0.15323340,0.10422070,0.08880886
-1.04565004,0.15335550,3.21909200,0.05493332
-1.04560004,0.15329450,3.17056800,0.05172887
-1.04555004,0.15308090,3.22641700,0.06164739
-1.04550004,0.15332500,3.20307000,0.05676443
-1.04545004,0.15335550,3.21054700,0.06408887
-1.04540004,0.15332500,3.20246000,0.05737480
-1.04535004,0.15326400,3.22946900,0.08514664
-1.04530004,0.15338600,3.19208400,0.06042665
-1.04525004,0.15350810,3.21543000,0.07889035
-1.04520004,0.15353860,3.23938700,0.06286813
-1.04515004,0.15375230,3.19452500,0.04135258
-1.04510004,0.15363020,0.09933775,0.07339702
-1.04505004,0.15356910,3.20246000,0.05294961
-1.04500004,0.15353860,3.17667200,0.04745628
-1.04495004,0.15356910,3.21726100,0.02578814
-1.04490004,0.15341650,3.19330400,0.05676443
-1.04485004,0.15341650,3.20429100,0.03753777
-1.04480004,0.15350810,3.21420900,0.07705924
-1.04475004,0.15344710,3.20246000,0.06653035
-1.04470004,0.15347760,3.22214400,0.08636738
-1.04465004,0.15359970,3.21054700,0.05493332
-1.04460004,0.15366070,3.21787200,0.04562517
-1.04455004,0.15363020,3.19940800,0.09002960
-1.04450004,0.15375230,3.21054700,0.05172887
-1.04445004,0.15375230,3.20993700,0.04440443
-1.04440004,0.15350810,3.20123900,0.06164739
-1.04435004,0.15353860,3.21359900,0.05355999
-1.04430004,0.15353860,3.21543000,0.05798517
-1.04425004,0.15356910,3.22214400,0.04806665
-1.04420004,0.15353860,3.21909200,0.05920591
-1.04415004,0.15363020,3.19696600,0.03082369
-1.04410004,0.15369120,3.20993700,0.07156590
-1.04405004,0.15353860,3.21604100,0.07400738
-1.04400004,0.15363020,3.19208400,0.02960295
-1.04395004,0.15363020,3.18414900,0.02395703
-1.04390004,0.15356910,3.21787200,0.04867702
-1.04385004,0.15356910,3.20062900,0.04684591
-1.04380004,0.15353860,3.19330400,0.07278664
-1.04375004,0.15341650,3.24427000,0.05859554
-1.04370004,0.15323340,3.21298900,0.04562517
-1.04365004,0.15335550,3.18216500,0.05355999
-1.04360004,0.15335550,3.23435200,0.08148442
-1.04355004,0.15317240,0.02945036,-0.00076296
-1.04350004,0.15326400,3.19879700,0.01968444
-1.04345004,0.15338600,3.19757700,0.04135258
-1.04340004,0.15335550,3.19513500,0.03997925
-1.04335004,0.15308090,3.20795300,0.04684591
-1.04330004,0.15311140,3.19757700,0.03509629
-1.04325004,0.15308090,3.19635600,0.05737480
-1.04320004,0.15323340,3.21970300,0.05737480
-1.04315004,0.15320290,3.23252100,0.08209479
-1.04310004,0.15305030,3.21298900,0.05493332
-1.04305004,0.15295880,3.22519600,0.08087405
-1.04300004,0.15314190,3.21482000,0.07644887
-1.04295004,0.15320290,0.08224738,0.07827998
-1.04290004,0.15289770,3.22702700,0.07522812
-1.04285004,0.15292820,3.18659000,0.03265481
-1.04280004,0.15298930,3.21665100,0.06530961
-1.04275004,0.15292820,3.22458600,0.08453627
-1.04270004,0.15268410,3.24488000,0.04867702
-1.04265004,0.15265360,3.19086300,0.04623554
-1.04260004,0.15256200,3.21420900,0.04196295
-1.04255004,0.15265360,3.21176800,0.09567553
-1.04250004,0.15256200,3.20917400,0.06408887
-1.04245004,0.15250100,3.21726100,0.06530961
-1.04240004,0.15231790,3.22702700,0.04989776
-1.04235004,0.15259250,3.21787200,0.05615406
-1.04230004,0.15268410,3.20001800,0.03265481
-1.04225004,0.15259250,3.22946900,0.07278664
-1.04220004,0.15259250,3.18414900,0.07095554
-1.04215004,0.15259250,3.19147300,0.05798517
-1.04210004,0.15262310,3.21604100,0.06408887
-1.04205004,0.15228740,3.19818700,0.05493332
-1.04200004,0.15237890,3.18598000,0.05798517
-1.04195004,0.15213480,3.20993700,0.07339702
-1.04190004,0.15201270,3.21909200,0.06042665
-1.04185004,0.15204320,3.16690600,0.05050813
-1.04180004,0.15210430,3.19940800,0.07950072
-1.04175004,0.15198220,0.11230810,0.06973480
-1.04170004,0.15213480,3.20368100,0.04257332
-1.04165004,0.15222630,3.19818700,0.04623554
-1.04160004,0.15216530,3.20993700,0.05798517
-1.04155004,0.15210430,3.22336500,0.06790368
-1.04150004,0.15216530,3.21359900,0.03631703
-1.04145004,0.15210430,3.21237800,0.04989776
-1.04140004,0.15170750,3.22763800,0.09369183
-1.04135004,0.15173800,3.19940800,0.05493332
-1.04130004,0.15161590,3.21115800,0.03997925
-1.04125004,0.15149390,3.24366000,0.07950072
-1.04120004,0.15143280,3.18903200,0.03326517
-1.04115004,0.15140230,3.24549100,0.10864590
-1.04110004,0.15131080,3.19025200,0.06469924
-1.04105004,0.15137180,3.21298900,0.05172887
-1.04100004,0.15137180,3.18094400,0.04074221
-1.04095004,0.15140230,3.18277500,0.06103702
-1.04090004,0.15137180,3.21237800,0.07950072
-1.04085004,0.15149390,3.16751600,0.05172887
-1.04080004,0.15137180,3.19818700,0.07461776
-1.04075004,0.15134130,3.21359900,0.06653035
-1.04070004,0.15155490,3.20551200,0.03326517
-1.04065004,0.15149390,3.22275400,0.08148442
-1.04060004,0.15131080,3.22702700,0.07339702
-1.04055004,0.15134130,3.19391500,0.06591998
-1.04050004,0.15155490,0.05081332,0.03082369
-1.04045004,0.15161590,3.19574600,0.06591998
-1.04040004,0.15158540,3.21115800,0.07278664
-1.04035004,0.15170750,3.18033400,0.05676443
-1.04030004,0.15158540,3.22031300,0.02151555
-1.04025004,0.15158540,3.21115800,0.07889035
-1.04020004,0.15176860,3.20123900,0.06042665
-1.04015004,0.15158540,3.19635600,0.03753777
-1.04010004,0.15143280,3.23557200,0.09186071
-1.04005004,0.15146340,3.21604100,0.07644887
-1.04000004,0.15143280,3.18781100,0.05615406
-1.03995004,0.15121920,3.19757700,0.04318369
-1.03990004,0.15121920,3.19696600,0.06347850
-1.03985004,0.15140230,3.19635600,0.03448591
-1.03980004,0.15152440,3.19818700,0.06347850
-1.03975004,0.15143280,3.23252100,0.06286813
-1.03970004,0.15137180,3.21359900,0.08209479
-1.03965004,0.15131080,3.19940800,0.04806665
-1.03960004,0.15137180,3.24182900,0.05798517
-1.03955004,0.15146340,3.21237800,0.03692739
-1.03950004,0.15143280,3.19757700,0.07217628
-1.03945004,0.15112770,3.23069000,0.06790368
-1.03940004,0.15106660,3.20490100,0.07644887
-1.03935004,0.15115820,3.20734300,0.06530961
-1.03930004,0.15112770,0.09445479,0.05920591
-1.03925004,0.15109710,3.19635600,0.07950072
-1.03920004,0.15128030,3.20612200,0.05111850
-1.03915004,0.15128030,3.21359900,0.06408887
-1.03910004,0.15115820,3.23069000,0.06286813
-1.03905004,0.15121920,3.22214400,0.07461776
-1.03900004,0.15109710,3.17423000,0.05615406
-1.03895004,0.15103610,3.19940800,0.04623554
-1.03890004,0.15103610,3.21359900,0.04440443
-1.03885004,0.15097510,3.21176800,0.05676443
-1.03880004,0.15073090,3.21665100,0.06530961
-1.03875004,0.15051730,3.24488000,0.08758812
-1.03870004,0.15060880,3.22519600,0.05554369
-1.03865004,0.15063940,3.20490100,0.06103702
-1.03860004,0.15048680,3.20490100,0.07339702
-1.03855004,0.15063940,3.20490100,0.04501480
-1.03850004,0.15057830,3.20551200,0.04989776
-1.03845004,0.15060880,3.22519600,0.04867702
-1.03840004,0.15057830,3.20307000,0.05493332
-1.03835004,0.15066990,3.20612200,0.06973480
-1.03830004,0.15048680,3.20795300,0.05920591
-1.03825004,0.15051730,3.23694600,0.05493332
-1.03820004,0.15054780,3.19452500,0.08514664
-1.03815004,0.15057830,3.22092300,0.06225776
-1.03810004,0.15057830,3.21970300,0.06912442
-1.03805004,0.15066990,0.07843257,0.06408887
-1.03800004,0.15076140,3.19940800,0.04501480
-1.03795004,0.15073090,3.20429100,0.05493332
-1.03790004,0.15094450,3.17850300,0.03875851
-1.03785004,0.15088350,3.19818700,0.06851406
-1.03780004,0.15079200,3.18781100,0.04867702
-1.03775004,0.15079200,3.20993700,0.05432295
-1.03770004,0.15085300,3.20123900,0.04074221
-1.03765004,0.15082250,3.17972400,0.07156590
-1.03760004,0.15073090,3.22214400,0.08209479
-1.03755004,0.15073090,3.20856400,0.06347850
-1.03750004,0.15103610,3.21420900,0.05111850
-1.03745004,0.15097510,3.21909200,0.05554369
-1.03740004,0.15112770,3.21482000,0.06591998
-1.03735004,0.15112770,3.19879700,0.04501480
-1.03730004,0.15128030,3.22885800,0.07217628
-1.03725004,0.15124970,3.20307000,0.04928739
-1.03720004,0.15112770,3.18781100,0.02578814
-1.03715004,0.15106660,3.20734300,0.07034516
-1.03710004,0.15109710,0.07721183,0.06225776
-1.03705004,0.15134130,0.06378368,0.06225776
-1.03700004,0.15115820,0.07477035,0.03448591
-1.03695004,0.15103610,0.10986660,0.06469924
-1.03690004,0.15118870,0.08468886,0.05737480
-1.03685004,0.15149390,0.08651997,0.05981628
-1.03680004,0.15134130,0.09201331,0.09369183
-1.03675004,0.15124970,0.05951110,0.05554369
-1.03670004,0.15128030,0.07415998,0.03143407
-1.03665004,0.15112770,0.08346812,0.04440443
-1.03660004,0.15106660,0.09201331,0.01220740
-1.03655004,0.15103610,0.07415998,0.09002960
-1.03650004,0.15091400,0.04898221,0.06286813
-1.03645004,0.15091400,0.09140293,0.07644887
-1.03640004,0.15103610,0.06500442,0.06973480
-1.03635004,0.15091400,0.09262367,0.03692739
-1.03630004,0.15073090,0.08835109,0.06973480
-1.03625004,0.15082250,0.07354961,0.04562517
-1.03620004,0.15115820,0.05951110,0.04196295
-1.03615004,0.15097510,0.12390520,0.06042665
-1.03610004,0.15079200,0.08163701,0.07400738
-1.03605004,0.15063940,0.07843257,0.08758812
-1.03600004,0.15063940,3.20673200,0.03997925
-1.03595004,0.15070040,3.21665100,0.08270516
-1.03590004,0.15073090,3.22153400,0.07217628
-1.03585004,0.15054780,3.21665100,0.06729332
-1.03580004,0.15042570,3.21787200,0.07278664
-1.03575004,0.15060880,3.19818700,0.05798517
-1.03570004,0.15057830,0.06317332,0.03387555
-1.03565004,0.15042570,3.20307000,0.09506515
-1.03560004,0.15048680,3.20917400,0.07278664
-1.03555004,0.15060880,3.18720100,0.04989776
-1.03550004,0.15073090,3.21543000,0.06408887
-1.03545004,0.15076140,3.21848200,0.05554369
-1.03540004,0.15082250,3.19269400,0.04440443
-1.03535004,0.15060880,3.20490100,0.08148442
-1.03530004,0.15060880,3.22458600,0.05920591
-1.03525004,0.15076140,3.23252100,0.04745628
-1.03520004,0.15073090,3.21237800,0.06347850
-1.03515004,0.15057830,0.03372295,0.00976592
-1.03510004,0.15057830,3.20917400,0.05615406
-1.03505004,0.15063940,3.18781100,0.06042665
-1.03500004,0.15057830,3.24182900,0.07156590
-1.03495004,0.15060880,3.20612200,0.07705924
-1.03490004,0.15066990,3.21115800,0.06653035
-1.03485004,0.15060880,3.20551200,0.04318369
-1.03480004,0.15045620,3.23374100,0.08453627
-1.03475004,0.15057830,3.19025200,0.07278664
-1.03470004,0.15051730,3.18155500,0.08011109
-1.03465004,0.15045620,3.23191000,0.04684591
-1.03460004,0.15057830,3.18414900,0.02578814
-1.03455004,0.15060880,3.21054700,0.06286813
-1.03450004,0.15042570,0.08835109,0.05050813
-1.03445004,0.15039520,3.20062900,0.06653035
-1.03440004,0.15048680,3.22214400,0.03265481
-1.03435004,0.15054780,3.21359900,0.03631703
-1.03430004,0.15054780,3.21420900,0.09186071
-1.03425004,0.15060880,3.19513500,0.04379406
-1.03420004,0.15048680,3.18964200,0.06347850
-1.03415004,0.15036470,3.22214400,0.04867702
-1.03410004,0.15051730,3.20490100,0.03936888
-1.03405004,0.15048680,3.19879700,0.06790368
-1.03400004,0.15039520,3.21359900,0.05981628
-1.03395004,0.15039520,3.19879700,0.08392590
-1.03390004,0.15051730,0.05584887,0.05111850
-1.03385004,0.15042570,3.18964200,0.03692739
-1.03380004,0.15039520,3.19574600,0.06973480
-1.03375004,0.15033420,3.22214400,0.04745628
-1.03370004,0.15021210,3.18536900,0.08209479
-1.03365004,0.15018160,3.21665100,0.06103702
-1.03360004,0.15015110,3.20856400,0.05798517
-1.03355004,0.14999850,3.18964200,0.03814813
-1.03350004,0.15002900,3.22397500,0.09445479
-1.03345004,0.15021210,3.22458600,0.07400738
-1.03340004,0.15015110,3.22519600,0.02578814
-1.03335004,0.14999850,3.19757700,0.04501480
-1.03330004,0.15002900,3.25342600,0.05355999
-1.03325004,0.15021210,3.16141200,0.04928739
-1.03320004,0.15009000,3.19025200,0.05432295
-1.03315004,0.14996800,3.21298900,0.04562517
-1.03310004,0.15005950,3.20246000,0.05493332
-1.03305004,0.15015110,3.20429100,0.04501480
-1.03300004,0.15009000,3.21054700,0.09567553
-1.03295004,0.15018160,3.18598000,0.05355999
-1.03290004,0.15015110,3.21665100,0.05676443
-1.03285004,0.15002900,3.23313100,0.08270516
-1.03280004,0.15021210,3.18842100,0.06530961
-1.03275004,0.15030370,3.22580600,0.05615406
-1.03270004,0.15009000,3.21115800,0.02899258
-1.03265004,0.15005950,3.20184900,0.05737480
-1.03260004,0.15012050,3.21665100,0.05859554
-1.03255004,0.15021210,3.20184900,0.05554369
-1.03250004,0.15012050,3.22031300,0.07095554
-1.03245004,0.15021210,3.20612200,0.05920591
-1.03240004,0.15021210,3.21115800,0.06851406
-1.03235004,0.15024260,3.19879700,0.07400738
-1.03230004,0.15024260,3.21848200,0.06408887
-1.03225004,0.15027310,3.20551200,0.05294961
-1.03220004,0.15018160,3.20612200,0.06164739
-1.03215004,0.15018160,3.19879700,0.08636738
-1.03210004,0.15027310,3.19269400,0.05615406
-1.03205004,0.15015110,0.07599109,0.06653035
-1.03200004,0.15005950,3.21359900,0.07217628
-1.03195004,0.15005950,3.22641700,0.05355999
-1.03190004,0.15012050,3.18903200,0.05859554
-1.03185004,0.15002900,3.22519600,0.06912442
-1.03180004,0.14999850,3.21543000,0.05554369
-1.03175004,0.15002900,3.24732200,0.09445479
-1.03170004,0.14972380,3.22153400,0.05493332
-1.03165004,0.14975430,3.20062900,0.02578814
-1.03160004,0.14981540,3.19574600,0.05233924
-1.03155004,0.14969330,3.19940800,0.06286813
-1.03150004,0.14972380,3.21848200,0.08270516
-1.03145004,0.14957120,3.19269400,0.06790368
-1.03140004,0.14960170,3.18659000,0.05615406
-1.03135004,0.14944910,3.21237800,0.05432295
-1.03130004,0.14951020,3.21176800,0.06164739
-1.03125004,0.14951020,3.21237800,0.06408887
-1.03120004,0.14941860,3.22580600,0.04684591
-1.03115004,0.14947970,3.19635600,0.06973480
-1.03110004,0.14935760,3.22885800,0.08392590
-1.03105004,0.14935760,3.20307000,0.06042665
-1.03100004,0.14920500,3.23816600,0.07217628
-1.03095004,0.14923550,3.20123900,0.05981628
-1.03090004,0.14923550,3.19940800,0.05859554
-1.03085004,0.14914390,0.10055850,0.06469924
-1.03080004,0.14914390,3.18598000,0.05676443
-1.03075004,0.14920500,3.18598000,0.03448591
-1.03070004,0.14905240,3.22031300,0.06042665
-1.03065004,0.14902190,3.28287600,0.09811701
-1.03060004,0.14905240,3.21604100,0.04379406
-1.03055004,0.14899140,3.20001800,0.04623554
-1.03050004,0.14899140,3.21726100,0.06286813
-1.03045004,0.14902190,3.21054700,0.08575701
-1.03040004,0.14896080,3.23313100,0.07400738
-1.03035004,0.14902190,3.22519600,0.08148442
-1.03030004,0.14914390,3.19025200,0.03387555
-1.03025004,0.14929660,0.10300000,0.07950072
-1.03020004,0.14905240,3.22031300,0.06286813
-1.03015004,0.14896080,3.20490100,0.05554369
-1.03010004,0.14914390,3.20856400,0.05798517
-1.03005004,0.14902190,3.21420900,0.07583850
-1.03000004,0.14908290,3.20246000,0.05615406
-1.02995004,0.14893030,3.18216500,0.05050813
-1.02990004,0.14889980,3.17606100,0.05172887
-1.02985004,0.14896080,3.21176800,0.07705924
-1.02980004,0.14896080,3.22580600,0.05554369
-1.02975004,0.14883880,3.21176800,0.03631703
-1.02970004,0.14862510,3.21909200,0.06912442
-1.02965004,0.14877770,3.19879700,0.06225776
-1.02960004,0.14893030,3.21787200,0.05294961
-1.02955004,0.14865570,0.13748590,0.09125035
-1.02950004,0.14850310,3.18842100,0.05920591
-1.02945004,0.14844200,3.23069000,0.05355999
-1.02940004,0.14844200,3.21970300,0.07095554
-1.02935004,0.14835050,3.22946900,0.04989776
-1.02930004,0.14828940,3.20612200,0.04562517
-1.02925004,0.14825890,3.19879700,0.05233924
-1.02920004,0.14819790,3.22275400,0.05737480
-1.02915004,0.14844200,3.20184900,0.06653035
-1.02910004,0.14841150,3.19635600,0.07034516
-1.02905004,0.14835050,3.21054700,0.06469924
-1.02900004,0.14835050,0.10925630,0.05676443
-1.02895004,0.14841150,3.21176800,0.06408887
-1.02890004,0.14822840,3.20917400,0.04318369
-1.02885004,0.14807580,3.21482000,0.05111850
-1.02880004,0.14810630,3.20184900,0.05493332
-1.02875004,0.14804530,3.19330400,0.04440443
-1.02870004,0.14804530,3.22397500,0.06912442
-1.02865004,0.14807580,3.18033400,0.05111850
-1.02860004,0.14804530,3.18094400,0.04440443
-1.02855004,0.14795370,3.22458600,0.08270516
-1.02850004,0.14801480,3.19147300,0.07644887
-1.02845004,0.14801480,3.22763800,0.04440443
-1.02840004,0.14789270,3.22458600,0.08270516
-1.02835004,0.14789270,0.02014222,-0.01236000
-1.02830004,0.14789270,3.20490100,0.06347850
-1.02825004,0.14780110,3.19757700,0.07583850
-1.02820004,0.14777060,3.22458600,0.09002960
-1.02815004,0.14767910,3.19940800,0.04928739
-1.02810004,0.14767910,3.20490100,0.05615406
-1.02805004,0.14746540,3.20429100,0.07339702
-1.02800004,0.14749600,3.18277500,0.05355999
-1.02795004,0.14752650,3.22336500,0.05493332
-1.02790004,0.14746540,3.19879700,0.07095554
-1.02785004,0.14755700,3.19452500,0.04928739
-1.02780004,0.14761800,3.20368100,0.05493332
-1.02775004,0.14755700,0.03128147,0.01220740
-1.02770004,0.14737390,3.24732200,0.06225776
-1.02765004,0.14734340,3.20795300,0.04745628
-1.02760004,0.14719080,3.20917400,0.04501480
-1.02755004,0.14709920,3.21848200,0.08697775
-1.02750004,0.14728230,3.18598000,0.04684591
-1.02745004,0.14722130,3.18414900,0.05798517
-1.02740004,0.14716020,3.22824800,0.06790368
-1.02735004,0.14728230,3.23496200,0.07339702
-1.02730004,0.14737390,3.20734300,0.03631703
-1.02725004,0.14737390,3.18033400,0.04623554
-1.02720004,0.14743490,3.19147300,0.06790368
-1.02715004,0.14746540,3.17484000,0.05920591
-1.02710004,0.14731280,3.20917400,0.04501480
-1.02705004,0.14719080,3.22702700,0.07766961
-1.02700004,0.14703820,3.19208400,0.03082369
-1.02695004,0.14706870,3.20001800,0.06729332
-1.02690004,0.14709920,3.21970300,0.06973480
-1.02685004,0.14709920,3.18842100,0.03509629
-1.02680004,0.14700770,3.22519600,0.05859554
-1.02675004,0.14691610,3.20246000,0.05798517
-1.02670004,0.14703820,3.19757700,0.07400738
-1.02665004,0.14722130,3.22031300,0.06225776
-1.02660004,0.14719080,3.20246000,0.05294961
-1.02655004,0.14703820,3.24304900,0.07766961
-1.02650004,0.14700770,3.22885800,0.05355999
-1.02645004,0.14703820,3.22885800,0.04867702
-1.02640004,0.14682460,3.22641700,0.07156590
-1.02635004,0.14679400,3.19269400,0.05233924
-1.02630004,0.14676350,3.24182900,0.07522812
-1.02625004,0.14673300,3.21482000,0.04501480
-1.02620004,0.14685510,3.23816600,0.04074221
-1.02615004,0.14676350,3.21482000,0.05920591
-1.02610004,0.14661090,3.21848200,0.06591998
-1.02605004,0.14658040,3.23313100,0.07217628
-1.02600004,0.14673300,3.22031300,0.06591998
-1.02595004,0.14670250,3.19940800,0.08392590
-1.02590004,0.14654990,0.09445479,0.08636738
-1.02585004,0.14654990,3.19879700,0.06912442
-1.02580004,0.14664140,3.20246000,0.04806665
-1.02575004,0.14651940,3.23069000,0.05294961
-1.02570004,0.14642780,3.21726100,0.05737480
-1.02565004,0.14639730,3.18964200,0.05294961
-1.02560004,0.14633630,3.20856400,0.04745628
-1.02555004,0.14633630,3.18781100,0.02456740
-1.02550004,0.14645830,3.19879700,0.07522812
-1.02545004,0.14639730,3.23252100,0.06530961
-1.02540004,0.14645830,3.20368100,0.03448591
-1.02535004,0.14630570,3.18414900,0.07705924
-1.02530004,0.14636680,0.09140293,0.05355999
-1.02525004,0.14618370,3.21787200,0.05172887
-1.02520004,0.14606160,3.19452500,0.06729332
-1.02515004,0.14606160,3.19086300,0.07889035
-1.02510004,0.14581740,3.20856400,0.07034516
-1.02505004,0.14593950,3.21420900,0.05111850
-1.02500004,0.14581740,3.18842100,0.05676443
-1.02495004,0.14584800,3.17850300,0.05920591
-1.02490004,0.14581740,3.20368100,0.06530961
-1.02485004,0.14587850,3.23938700,0.05111850
-1.02480004,0.14600050,3.17789200,0.06469924
-1.02475004,0.14593950,3.21909200,0.06530961
-1.02470004,0.14572590,3.18216500,0.05920591
-1.02465004,0.14557330,3.20184900,0.06408887
-1.02460004,0.14539020,3.19025200,0.06653035
-1.02455004,0.14529860,3.21787200,0.07461776
-1.02450004,0.14511550,3.18094400,0.03936888
-1.02445004,0.14508500,3.19879700,0.04379406
-1.02440004,0.14490190,3.20673200,0.06225776
-1.02435004,0.14499340,3.18033400,0.03997925
-1.02430004,0.14499340,3.20123900,0.04562517
-1.02425004,0.14490190,3.21604100,0.06469924
-1.02420004,0.14490190,3.19696600,0.05355999
-1.02415004,0.14496290,3.20673200,0.04135258
-1.02410004,0.14477980,3.17239900,0.01846370
-1.02405004,0.14441360,3.17850300,0.03570665
-1.02400004,0.14438310,3.19086300,0.06164739
-1.02395004,0.14423050,3.21176800,0.07950072
-1.02390004,0.14413890,3.22336500,0.08453627
-1.02385004,0.14410840,3.19452500,0.02456740
-1.02380004,0.14401680,0.10422070,0.07095554
-1.02375004,0.14395580,3.21665100,0.06530961
-1.02370004,0.14392530,3.21420900,0.06225776
-1.02365004,0.14392530,3.22092300,0.06408887
-1.02360004,0.14377270,3.20307000,0.05432295
-1.02355004,0.14389480,3.17484000,0.05355999
-1.02350004,0.14407790,3.22092300,0.07278664
-1.02345004,0.14401680,3.19208400,0.06591998
-1.02340004,0.14374220,3.20856400,0.06530961
-1.02335004,0.14365060,3.20429100,0.06164739
-1.02330004,0.14377270,3.21237800,0.04135258
-1.02325004,0.14374220,3.23252100,0.10238960
-1.02320004,0.14371170,3.20184900,0.05355999
-1.02315004,0.14352860,0.02563555,-0.00320444
-1.02310004,0.14340650,3.22580600,0.06851406
-1.02305004,0.14355910,3.21237800,0.04745628
-1.02300004,0.14362010,3.19635600,0.06591998
-1.02295004,0.14346750,3.21543000,0.06225776
-1.02290004,0.14340650,3.20368100,0.05172887
-1.02285004,0.14362010,3.17606100,0.05981628
-1.02280004,0.14352860,3.20062900,0.07766961
-1.02275004,0.14325390,3.22214400,0.06042665
